REQ-ID,Component,CalPrm ShortName,Long Name,Impl.Type,Unit,Default,Min,Max,Resolution,Online Cal?,A2L Export,CompuMethod,Used In Runnable,Physical Description,Impact if Wrong
SPD-CAL-001,SpdCtrl,Kp,Speed controller proportional gain,float32,A/rpm,0.5,0.001,10.0,0.001,Yes,Yes,ALnrl,SpdCtrl_1ms,P-gain of speed PI loop,Low: sluggish response. High: oscillation / instability
SPD-CAL-002,SpdCtrl,Ki,Speed controller integral gain,float32,A/(rpm·s),0.1,0.001,5.0,0.001,Yes,Yes,ALnrl,SpdCtrl_1ms,I-gain of speed PI loop; applied per 1ms sample,Low: steady-state error. High: integrator windup / oscillation
SPD-CAL-003,SpdCtrl,AntiWindupLim,Integrator anti-windup saturation limit,float32,A,80.0,1.0,160.0,0.1,Yes,Yes,ALnrl,SpdCtrl_1ms,Maximum absolute value of integrator state,Too low: limits performance. Too high: windup risk during saturation
SPD-CAL-004,SpdCtrl,SpdErrDz,Speed error deadzone,uint16,rpm,5,0,50,1,Yes,Yes,SpdNIdentcl,SpdCtrl_1ms,Speed error below this is treated as zero (reduces jitter at steady-state),Too high: large steady-state speed error
SPD-CAL-005,SpdCtrl,SpdRampRate,Speed reference ramp rate,float32,rpm/s,1000.0,10.0,10000.0,1.0,Yes,Yes,ALnrl,SpdCtrl_1ms,Maximum rate of change of speed reference (rate limiter),Too low: slow accel. Too high: mechanical stress / current spikes
CUR-CAL-001,CurrCtrl,KpId,d-axis current PI proportional gain,float32,V/A,5.0,0.1,200.0,0.01,Yes,Yes,VPerALnrl,CurrCtrl_100us,P-gain for d-axis PI controller,Low: slow Id tracking. High: oscillation — motor may destabilize
CUR-CAL-002,CurrCtrl,KiId,d-axis current PI integral gain,float32,V/(A·s),50.0,1.0,5000.0,0.1,Yes,Yes,VPerALnrl,CurrCtrl_100us,I-gain for d-axis PI; per 100µs sample,Too high: integrator diverges. Too low: steady-state Id error
CUR-CAL-003,CurrCtrl,KpIq,q-axis current PI proportional gain,float32,V/A,5.0,0.1,200.0,0.01,Yes,Yes,VPerALnrl,CurrCtrl_100us,P-gain for q-axis PI controller,Low: slow torque response. High: oscillation
CUR-CAL-004,CurrCtrl,KiIq,q-axis current PI integral gain,float32,V/(A·s),50.0,1.0,5000.0,0.1,Yes,Yes,VPerALnrl,CurrCtrl_100us,I-gain for q-axis PI; per 100µs sample,Too high: torque ripple / oscillation
CUR-CAL-005,CurrCtrl,VdcNom,Nominal DC bus voltage,float32,V,400.0,100.0,800.0,0.1,No,Yes,VLnrl,CurrCtrl_100us,Nominal Vdc used for normalisation; not measured value,Wrong value → incorrect per-unit scaling of voltage commands
CUR-CAL-006,CurrCtrl,VoltLim,Voltage limit factor,float32,—,0.90,0.50,0.98,0.01,Yes,Yes,VoltLimIdentcl,CurrCtrl_100us,Fraction of Vdc/√3 used as voltage limit circle radius,Too high: overmodulation. Too low: reduced torque capability
CUR-CAL-007,CurrCtrl,Ld,d-axis stator inductance,float32,H,0.00100,0.00001,0.05000,0.00001,No,Yes,LdIdentcl,CurrCtrl_100us,d-axis inductance for cross-coupling decoupling feedforward,Wrong: residual cross-coupling oscillation
CUR-CAL-008,CurrCtrl,Lq,q-axis stator inductance,float32,H,0.00120,0.00001,0.05000,0.00001,No,Yes,LqIdentcl,CurrCtrl_100us,q-axis inductance for cross-coupling decoupling feedforward,Wrong: cross-coupling oscillation at high speed
CUR-CAL-009,CurrCtrl,Rs,Stator phase resistance,float32,Ω,0.100,0.001,5.000,0.001,No,Yes,RsIdentcl,CurrCtrl_100us,Stator resistance for back-EMF compensation at low speed,Wrong: steady-state voltage offset at low speed
MON-CAL-001,MtrMon,IOcThd,Overcurrent peak threshold,float32,A,150.0,50.0,400.0,0.1,No,Yes,ALnrl,MtrMon_1ms,Peak |Idq| threshold triggering overcurrent fault,Too low: nuisance trips. Too high: motor / inverter damage
MON-CAL-002,MtrMon,TOtThd,Overtemperature trip threshold,sint16,°C,120,80,150,1,No,Yes,TIdentcl,MtrMon_10ms,Motor winding temperature triggering OT fault,Too high: insulation damage / winding failure
MON-CAL-003,MtrMon,TOtHyst,Overtemperature hysteresis,sint16,°C,10,2,30,1,No,Yes,TIdentcl,MtrMon_10ms,Temperature must drop by this much below TOtThd to clear OT flag,Too small: chattering. Too large: delayed recovery
MON-CAL-004,MtrMon,VdcOvThd,DC bus overvoltage threshold,uint16,V×10,7500,4000,9000,1,No,Yes,VdcLnrl,MtrMon_1ms,DC bus OV fault threshold (×0.1 → 750 V),Too low: nuisance trips during regen. Too high: capacitor damage
MON-CAL-005,MtrMon,VdcUvThd,DC bus undervoltage threshold,uint16,V×10,3000,1000,4000,1,No,Yes,VdcLnrl,MtrMon_1ms,DC bus UV fault threshold (×0.1 → 300 V),Too high: spurious faults. Too low: controller brownout
MON-CAL-006,MtrMon,IqDerateSlope,Iq thermal derating slope,float32,A/°C,2.0,0.1,20.0,0.01,Yes,Yes,ALnrl,MtrMon_10ms,Rate at which IqMax is reduced per °C above derating start (TOtThd-20°C),Too steep: aggressive derating. Too shallow: insufficient protection
